risk gene,clearance gene,correlation,t
PVALB,SIPA1L1,0.260502013166551,11561
PVALB,ARRDC4,0.260828442131199,20000
PVALB,SLC7A5,0.26102106184588,914
PVALB,TKTL1,0.261217339524317,1313
PVALB,ANKRD20A8P,0.261363398918409,234
PVALB,CELSR2,0.261387863670203,849
PVALB,SH3GL1,0.262064549019865,10057
PVALB,CHMP2B,0.262530562267983,20000
PVALB,SIKE1,0.263570518881282,20000
PVALB,NFASC,0.263901194085677,3099
PVALB,EME1,0.264248076050201,1826
PVALB,ZNF23,0.264931636854087,20000
PVALB,RBPMS2,0.264949390134079,20000
PVALB,U2AF2,0.265523086042365,20000
PVALB,SPOCK2,0.265758235523164,20000
PVALB,CNFN,0.266608411532849,20000
PVALB,TUBA4B,0.266680291043496,652
PVALB,ACTN1,0.266697601561746,14088
PVALB,GPR3,0.267041919239913,20000
PVALB,TESC,0.267133944465333,20000
PVALB,TSPAN10,0.268221769119269,1450
PVALB,GNL3L,0.26861183893938,1292
PVALB,ICA1L,0.269436139068734,824
PVALB,HIBADH,0.269730060825966,1837
PVALB,AP5B1,0.269851563432635,191
PVALB,CYTH3,0.269876588746276,1288
PVALB,PAK2,0.270025140258732,1123
PVALB,NCOA6,0.27054010323799,10177
PVALB,MEF2A,0.270917948814493,881
PVALB,NFRKB,0.271321404870249,241
PVALB,ARL5A,0.272275529852321,20000
PVALB,MAP4K2,0.273313512639052,643
PVALB,KCNIP2,0.273565137891217,20000
PVALB,NEFM,0.273646892316358,697
PVALB,CSDC2,0.274518183626577,20000
PVALB,ZNF639,0.275045399079526,755
PVALB,TMEM41A,0.27709711584587,1334
PVALB,VSTM1,0.277104828141323,451
PVALB,UBE2D4,0.277172580709164,1561
PVALB,ZCCHC14,0.2772971279972,20000
PVALB,PRSS8,0.277481593133559,522
PVALB,TESK1,0.277647474793298,3304
PVALB,INPP5F,0.278067379202308,20000
PVALB,MST1R,0.278233322269041,741
PVALB,SCNN1B,0.278550990873441,1562
PVALB,CASP9,0.279363059928185,1773
PVALB,TAF11,0.279612621441051,1127
PVALB,PROCR,0.281646141044313,20000
PVALB,DUSP6,0.282514811196816,775
PVALB,LRRC49,0.282654172847405,20000
PVALB,LCNL1,0.28403779568202,1055
PVALB,SERGEF,0.284074425488217,20000
PVALB,SRPX,0.28474503337846,459
PVALB,CX3CL1,0.284809667066328,20000
PVALB,ZNF714,0.285321053619243,452
PVALB,ANKRD33B,0.286221998100944,3399
PVALB,DAGLA,0.286249018736688,191
PVALB,MRPL34,0.286520086155304,20000
PVALB,LYNX1,0.286876032627859,192
PVALB,HDAC2,0.289121119669523,1612
PVALB,CRYBB2P1,0.289938266157104,664
PVALB,CCDC114,0.290551486185129,20000
PVALB,OR7E91P,0.290904616693083,1137
PVALB,FOXK2,0.291149012431236,656
PVALB,ASMTL_AS1,0.291186359578297,212
PVALB,C20orf144,0.291444520517785,1105
PVALB,WSCD2,0.291548573606279,14276
PVALB,GLYCTK,0.292588938738698,1273
PVALB,ZDHHC16,0.293100820947008,11457
PVALB,CHST13,0.293109586859998,947
PVALB,MPL,0.29353137695153,107
PVALB,EIF3D,0.293562795396621,123
PVALB,RPS10,0.293576027617542,92
PVALB,CYB5D2,0.293588712636147,88
PVALB,CYHR1,0.293601450294141,147
PVALB,COL16A1,0.293629484391196,124
PVALB,RPL12,0.293676345734862,104
PVALB,COL11A1,0.293676630162029,100
PVALB,C1S,0.293686125753106,96
PVALB,GRM3,0.293687894926929,126
PVALB,L3MBTL4,0.293700287792021,125
PVALB,TMEM187,0.293706373040392,102
PVALB,EIF1,0.293717251278401,110
PVALB,CKS1B,0.293722459247656,95
PVALB,DAD1,0.293724724307798,105
PVALB,C1R,0.293730800728189,106
PVALB,FSTL5,0.293742612489558,139
PVALB,PRDX4,0.293745548171763,93
PVALB,GABRE,0.293748235918697,141
PVALB,POLR2G,0.293750312452842,94
PVALB,HPS4,0.293754096629888,123
PVALB,SORCS2,0.293765479945032,120
PVALB,RPLP1,0.293779767425488,110
PVALB,GAR1,0.293787017203293,126
PVALB,MDFIC,0.293794740336475,105
PVALB,FUT10,0.293797905428514,131
PVALB,SAMD8,0.293800188737611,145
PVALB,EIF3H,0.293807915517967,108
PVALB,ADCY7,0.293815405314527,100
PVALB,NDUFS6,0.293827153885119,114
PVALB,CLU,0.293832715827579,118
PVALB,TRH,0.293835016315888,132
PVALB,SNX6,0.293836896721011,120
PVALB,MRAS,0.293837048301598,106
PVALB,FAM120AOS,0.293840118892113,91
PVALB,CIB1,0.293845136711436,108
PVALB,EIF3J,0.293847985188187,140
PVALB,CHMP4A,0.293851926270818,107
PVALB,IDH2,0.293853402268858,117
PVALB,POLR3GL,0.293854141562524,149
PVALB,RPS20,0.29385564551556,128
PVALB,RAB32,0.293860659247413,106
PVALB,CBLN1,0.293866432562619,119
PVALB,ACTG1,0.29387116689279,98
PVALB,SFRP1,0.293873445777267,115
PVALB,TRAPPC6A,0.293877373619848,125
PVALB,RPS18,0.293879651171023,126
PVALB,MARCKS,0.293879657911024,118
PVALB,NT5DC2,0.293882314989552,140
PVALB,MRPL51,0.293887559732156,123
PVALB,PHPT1,0.293889207390628,96
PVALB,SARDH,0.293893147175226,110
PVALB,LIPA,0.293893459175115,132
PVALB,SEC22C,0.293893622990072,107
PVALB,SERP1,0.29389436504197,104
PVALB,CHMP2A,0.293898427424855,156
PVALB,GXYLT2,0.293898938061043,117
PVALB,SARNP,0.293903788751114,106
PVALB,GTF3C6,0.29390415579348,114
PVALB,SAMD4A,0.293907010304317,104
PVALB,FIP1L1,0.293908652509551,131
PVALB,UFC1,0.293909607432123,124
PVALB,CCT6B,0.293911389096329,90
PVALB,IL17D,0.293912650806808,108
PVALB,SNRPG,0.293919247869,130
PVALB,NDUFA13,0.293922150095169,165
PVALB,BAMBI,0.293926640995573,153
PVALB,SERHL2,0.293929166130385,117
PVALB,RPS2,0.293933897816818,144
PVALB,NUDT10,0.293938285222159,123
PVALB,GORASP2,0.293938778688065,112
PVALB,CALD1,0.29393981588204,123
PVALB,PSMB6,0.293946885345246,173
PVALB,HYI,0.293949947567074,121
PVALB,POLR2I,0.293950123429495,121
PVALB,SCRG1,0.293951393331146,102
PVALB,HRASLS,0.293951760937801,100
PVALB,TTYH1,0.293952250286504,105
PVALB,MAGEH1,0.293959042643324,118
PVALB,IGSF11,0.293959921636088,132
PVALB,GSTO2,0.293962216167121,99
PVALB,NAGK,0.293963984198497,106
PVALB,SLC26A11,0.293964948582126,107
PVALB,GNB4,0.293965638037987,118
PVALB,PRMT2,0.293973459171514,111
PVALB,ATF7,0.293981236862019,144
PVALB,PRDX1,0.29398957848832,117
PVALB,MAD2L2,0.293992038814221,131
PVALB,CLEC14A,0.293993724461234,136
PVALB,RBBP7,0.293993861125827,150
PVALB,FAM200B,0.293998034786091,107
PVALB,RAD21,0.294005264071017,127
PVALB,RPL13,0.29400655469004,129
PVALB,ACTC1,0.294008188458881,104
PVALB,ZSWIM7,0.294008246992142,136
PVALB,WRB,0.294010675534071,131
PVALB,RBM8A,0.294010881270802,94
PVALB,TUFM,0.294011859417232,148
PVALB,FYCO1,0.294012883699488,107
PVALB,TMSB4X,0.294013264258319,97
PVALB,TBCB,0.294013330377071,110
PVALB,SLN,0.29401355581218,158
PVALB,NUDT14,0.294013914571136,138
PVALB,THNSL2,0.29401519706124,117
PVALB,PEX11G,0.294020073733936,148
PVALB,PIGF,0.294027468732178,107
PVALB,NUDT2,0.294030679259097,167
PVALB,ADAMTS9,0.294034072702609,227
PVALB,HSBP1,0.294038071410627,93
PVALB,TMEM128,0.294038523866976,100
PVALB,RPL32,0.294039300179409,123
PVALB,ANXA4,0.294039644648876,123
PVALB,CCDC117,0.294041014130205,153
PVALB,CRYZL1,0.294043315318129,126
PVALB,RPS27A,0.29404464192163,164
PVALB,PRDM16,0.294044797719459,107
PVALB,FAM102A,0.294045593102212,111
PVALB,RPL24,0.294045715977242,169
PVALB,PMVK,0.294046330231783,104
PVALB,IVD,0.29404706893603,123
PVALB,COMMD6,0.294047702211845,116
PVALB,POLR3C,0.294051821761837,151
PVALB,RPL27,0.294059524920053,148
PVALB,PTPRF,0.294060730927382,97
PVALB,PLA2G16,0.294061041670485,145
PVALB,RPL36A,0.294062535614089,155
PVALB,UBE2D2,0.294066230946204,132
PVALB,STX4,0.294066525297,117
PVALB,SNAPC5,0.2940698073717,172
PVALB,GNAI2,0.294072128272096,118
PVALB,ZCRB1,0.29407398375973,110
PVALB,FTHL17,0.294079301605964,136
PVALB,NDP,0.29407943632273,138
PVALB,FGFBP3,0.294081616177955,116
PVALB,TM2D1,0.294083832643693,111
PVALB,ADD3,0.294084291779655,136
PVALB,ADAR,0.2940896665461,152
PVALB,FUK,0.294089719327108,192
PVALB,RPL36,0.294090473939824,128
PVALB,ARMCX1,0.294091162009352,128
PVALB,HSD17B8,0.29409425331489,130
PVALB,ZNF525,0.294097540852269,101
PVALB,LGI4,0.294098095888418,140
PVALB,LSM5,0.294099702008824,141
PVALB,SNRPC,0.294100974140996,162
PVALB,C12orf76,0.294103106110035,122
PVALB,GCLC,0.294104302238429,141
PVALB,PAAF1,0.294105338898586,149
PVALB,GPC6,0.294106219357972,133
PVALB,MRPL30,0.294108578181509,140
PVALB,RWDD3,0.294108895954231,126
PVALB,HMGCL,0.294109353222344,139
PVALB,RPL29,0.294113949899127,187
PVALB,RPL10A,0.294119938713869,159
PVALB,TRMT5,0.294120223736077,133
PVALB,FLRT1,0.294122830604306,109
PVALB,RPL31,0.294123587984444,148
PVALB,RPL35A,0.294126376585214,195
PVALB,SFT2D1,0.294126462356586,157
PVALB,SLC6A19,0.29412992043938,118
PVALB,ARL3,0.294129952694796,180
PVALB,METTL6,0.294130494016337,161
PVALB,TCFL5,0.294136921755851,118
PVALB,SNRNP27,0.294138268226291,98
PVALB,ZNF793,0.294144348384632,162
PVALB,CD200,0.294147814769663,181
PVALB,HMGN2,0.294148607478454,189
PVALB,ADAMTSL3,0.294155075043176,113
PVALB,PGM1,0.294155148067817,143
PVALB,HMGB1,0.294156523932461,172
PVALB,ARPP19,0.29415949326612,178
PVALB,RPL23,0.294159618282704,214
PVALB,CHCHD7,0.294159807290346,202
PVALB,FTL,0.294162095475535,111
PVALB,MTSS1,0.294162990442404,154
PVALB,SNHG8,0.294163188036981,109
PVALB,CHCHD2,0.294164289587823,171
PVALB,NBAS,0.294164970869169,180
PVALB,RPL21P44,0.294166368184973,198
PVALB,CHRDL1,0.294167617519593,150
PVALB,SMPD1,0.294169341419417,152
PVALB,ZMYND12,0.294170144312026,117
PVALB,TATDN1,0.294171283251205,152
PVALB,CH25H,0.294171475570069,145
PVALB,RPL35,0.294174503589091,167
PVALB,SURF1,0.294174875828239,170
PVALB,HSPB11,0.294178088676821,129
PVALB,RPL37,0.294178950670959,159
PVALB,RPS4X,0.294179588393262,250
PVALB,SLC2A4RG,0.294180364334396,123
PVALB,ACAA2,0.29418365275974,100
PVALB,HLA_DQB1,0.294183884502086,100
PVALB,CUL4A,0.294184120696883,173
PVALB,RPL8,0.294184726134948,208
PVALB,CARHSP1,0.294186632306339,124
PVALB,TSPAN33,0.294186866250146,114
PVALB,GPNMB,0.294190578530324,129
PVALB,TMEM117,0.294191412752069,133
PVALB,DDB1,0.294197774953257,115
PVALB,PJA1,0.294197820895755,137
PVALB,GULP1,0.294197904286793,153
PVALB,RPL13AP3,0.294198419880991,268
PVALB,CTR9,0.294199928267601,156
PVALB,HSPE1,0.294201146724248,156
PVALB,RPS24,0.294202751791703,186
PVALB,GSTM3,0.294203097187592,122
PVALB,HINT2,0.294206126654103,124
PVALB,COX7C,0.294208883257306,158
PVALB,CLYBL,0.294208972310633,152
PVALB,PTCHD1,0.294211001689059,98
PVALB,PLEKHB1,0.294211673082224,126
PVALB,CBR1,0.294215741848406,147
PVALB,DTYMK,0.294216470528459,150
PVALB,MTCH1,0.294219086668197,139
PVALB,VPS37C,0.294219875583244,128
PVALB,MYL6,0.294221099646933,140
PVALB,WTIP,0.29422137871226,96
PVALB,PANX1,0.294223985442978,148
PVALB,FIG4,0.294227184144717,157
PVALB,RPL11,0.294228820102848,257
PVALB,MED28,0.294232232333655,103
PVALB,LSM3,0.294232590563532,110
PVALB,RPL29P2,0.294233806003205,217
PVALB,GCDH,0.294237513507362,128
PVALB,CRIP2,0.294237756489836,157
PVALB,ACAD9,0.294239139342667,166
PVALB,UXT,0.294242928981082,249
PVALB,IDNK,0.294243335711854,104
PVALB,RPL39,0.294247375881551,122
PVALB,KLHDC8B,0.294247967288516,126
PVALB,TOMM7,0.294249055960685,237
PVALB,S100B,0.294249802411277,152
PVALB,CRLF3,0.294251268135163,205
PVALB,TOMM6,0.294254047597395,135
PVALB,C3orf14,0.294254281709252,161
PVALB,C2orf76,0.294254981028197,106
PVALB,PET100,0.294255205430803,184
PVALB,BCS1L,0.294255523143781,153
PVALB,GLUL,0.294255773405795,147
PVALB,TMPRSS5,0.294257912519205,118
PVALB,ELL3,0.294257985767534,127
PVALB,SGSH,0.29425836626638,117
PVALB,EDF1,0.294258715759832,138
PVALB,CRLF1,0.294258907946677,191
PVALB,SLC29A3,0.29425939953655,144
PVALB,GABBR1,0.294259705592402,113
PVALB,RPL38,0.294259790089207,235
PVALB,RPS19,0.294260569486745,238
PVALB,RPL31P11,0.294260652475281,200
PVALB,TMEM54,0.294265137322398,132
PVALB,CDT1,0.294269358310794,163
PVALB,GOLM1,0.294269937559585,160
PVALB,TMEM132A,0.294269973632271,177
PVALB,PIGZ,0.294271158619044,173
PVALB,RTP1,0.294272895824694,131
PVALB,ACTR10,0.294273120507903,169
PVALB,PI16,0.294273488128157,219
PVALB,CFDP1,0.294274088700266,220
PVALB,MAL,0.294275896900287,188
PVALB,RPS6,0.294277520041893,164
PVALB,HMGN2P46,0.294278394636399,172
PVALB,PSMD9,0.29427932462912,193
PVALB,COX18,0.294279396287728,179
PVALB,PDXK,0.294279872659189,192
PVALB,PHOSPHO2,0.294284014455118,182
PVALB,NDUFA6,0.294284377085794,131
PVALB,RPS27,0.294284435525736,228
PVALB,METTL5,0.294284810064123,152
PVALB,BRD7,0.294285152666136,190
PVALB,VASN,0.294288669658932,148
PVALB,RPL23A,0.294289082480387,276
PVALB,RPS12,0.294290851903014,179
PVALB,PIR,0.294291289390823,128
PVALB,SERINC1,0.294292108224983,152
PVALB,HSD17B6,0.294293468530375,111
PVALB,TSEN34,0.294295307145227,93
PVALB,CTNND2,0.294295307681106,141
PVALB,NPB,0.294295496898513,157
PVALB,IL4R,0.294297086049155,103
PVALB,CYB561,0.29429828140176,140
PVALB,USP51,0.29429988511626,227
PVALB,GCSH,0.294301525163599,156
PVALB,UAP1L1,0.294303247601601,191
PVALB,FAS,0.294304795419193,144
PVALB,TCEAL4,0.294305085855459,180
PVALB,DTX1,0.29430728982751,200
PVALB,KLF8,0.294309643057752,100
PVALB,LRRC42,0.294310171358457,96
PVALB,NACA,0.294310927619436,259
PVALB,NOL7,0.294312597732566,174
PVALB,DHRS9,0.294315255902125,89
PVALB,TOB2,0.294315377565757,139
PVALB,EDARADD,0.294315403796509,126
PVALB,ELAC2,0.294315514248577,107
PVALB,NANOS1,0.2943174385859,103
PVALB,TMEM219,0.294318933235196,120
PVALB,CDH1,0.294320759954881,136
PVALB,SP5,0.294321190853088,102
PVALB,GLDC,0.294323475971572,188
PVALB,SOX2,0.294323676427837,130
PVALB,LAPTM5,0.2943265471994,111
PVALB,DRAP1,0.294327678621014,114
PVALB,LINC00320,0.294327770358541,102
PVALB,TMEM164,0.294329282946906,113
PVALB,CCS,0.29433169204038,214
PVALB,KAZALD1,0.294331789959109,1934
PVALB,FUT6,0.294332473863404,184
PVALB,TMEM18,0.294332642240073,107
PVALB,C5,0.294332908837578,108
PVALB,PREX1,0.294334611206515,189
PVALB,MT3,0.294334696945568,114
PVALB,RPRM,0.294337092413997,186
PVALB,TMEM218,0.294337423653881,127
PVALB,CHAF1B,0.294338814600711,164
PVALB,TMEM107,0.294339050288798,134
PVALB,DYNLT1,0.294341030744463,212
PVALB,RRAGD,0.29434262469055,176
PVALB,SLC27A5,0.294343426411149,132
PVALB,SLC22A10,0.294343556589386,145
PVALB,HDAC11,0.294345581629723,165
PVALB,XPO6,0.294345763942949,136
PVALB,NPFFR2,0.29434708158201,199
PVALB,PFKL,0.294348287663951,133
PVALB,NXT2,0.294348466167212,150
PVALB,LARS2,0.294349415195235,121
PVALB,ATG4C,0.294352172221107,181
PVALB,GIMAP4,0.294353006180997,100
PVALB,ASCC1,0.294358805324825,160
PVALB,CPNE5,0.294358931431281,181
PVALB,CRB2,0.294359049472126,187
PVALB,HPR,0.29435907862199,135
PVALB,RPL37A,0.294359541639358,257
PVALB,NSFL1C,0.294360791897853,91
PVALB,LITAF,0.294363785655879,144
PVALB,DDIT4,0.294364274988309,156
PVALB,ERBB4,0.294364326489552,244
PVALB,KRCC1,0.29436528122965,165
PVALB,SH2B3,0.294365803113164,174
PVALB,FXYD6,0.294365859835236,177
PVALB,TAC3,0.294366335730688,188
PVALB,ROBO3,0.294366719149769,151
PVALB,SPON2,0.294366762108044,136
PVALB,SLC39A10,0.294370232132568,181
PVALB,ALDH6A1,0.294371399097653,114
PVALB,TIMM10,0.294372413232966,100
PVALB,CD53,0.294372572045266,118
PVALB,EFHB,0.294372921975475,98
PVALB,DLEU1,0.294374050100491,124
PVALB,KLRC2,0.294374315714214,94
PVALB,KLF15,0.294375538832054,144
PVALB,GPT2,0.294376715291898,139
PVALB,FAM184A,0.294380721745024,162
PVALB,EEF1A1,0.294380916562196,242
PVALB,ING2,0.294385093197346,200
PVALB,TRIM22,0.294385646253477,99
PVALB,SLC25A18,0.294387229818118,115
PVALB,EPB41L4B,0.294388950569218,174
PVALB,CYB5R2,0.29439083414626,198
PVALB,AP3M2,0.294391425234622,191
PVALB,SNX7,0.294391448302732,102
PVALB,SALL1,0.294392037871094,206
PVALB,STAU1,0.294395676090575,203
PVALB,CUTC,0.294396852181891,124
PVALB,SCCPDH,0.294398409733023,212
PVALB,DPYSL3,0.29439941235334,96
PVALB,TSPO,0.294400643786993,179
PVALB,PCCB,0.294401255023299,188
PVALB,RPL23AP7,0.294401688904551,197
PVALB,PCBD1,0.294401808413611,96
PVALB,ZC4H2,0.294402760112794,157
PVALB,SORCS3,0.294403813597111,173
PVALB,SFRP2,0.294404461966076,168
PVALB,ZC3H13,0.294405325545372,188
PVALB,KIAA1024,0.294406793647242,157
PVALB,GARNL3,0.294407643117765,202
PVALB,LSS,0.294408146093717,162
PVALB,PDZRN3,0.294408713386534,175
PVALB,RPS21,0.294410746939029,251
PVALB,LOC441052,0.294411802181456,99
PVALB,TCEA3,0.294412177800629,101
PVALB,TNFAIP6,0.294413639651503,126
PVALB,MTMR9LP,0.294414365547729,130
PVALB,RPS29,0.294416829374404,248
PVALB,C11orf80,0.294419383290544,170
PVALB,ALDH1L1,0.294421202854604,185
PVALB,OLIG1,0.294421403575924,189
PVALB,ACBD6,0.294423064403283,181
PVALB,APAF1,0.294423218734417,143
PVALB,EXOSC8,0.294424879659516,233
PVALB,FAM167A,0.294425447566657,124
PVALB,SLC22A9,0.294426519748461,159
PVALB,C1orf122,0.294429295807713,95
PVALB,WISP2,0.294429429579275,155
PVALB,IPP,0.294429844823946,183
PVALB,CLNS1A,0.294430694695128,230
PVALB,HPCAL1,0.29443156149626,171
PVALB,BAALC,0.294431998435549,112
PVALB,PAOX,0.294432053995823,157
PVALB,LINC00302,0.294437495183608,112
PVALB,NAP1L6,0.294438381414567,165
PVALB,CSGALNACT1,0.294440664399396,186
PVALB,DTNBP1,0.294440800850828,100
PVALB,EFHD1,0.294440842837455,222
PVALB,TPD52L2,0.294441278819635,182
PVALB,GALC,0.294444544334755,145
PVALB,C20orf27,0.294446767396858,105
PVALB,CYS1,0.294447292908051,166
PVALB,MAPK11,0.294447439008551,174
PVALB,DOCK1,0.294447582106382,136
PVALB,PLS3,0.294447959182154,130
PVALB,TMEM159,0.294449737477394,99
PVALB,OPTN,0.294450933222343,175
PVALB,KCTD15,0.294451395946449,169
PVALB,ALG1L,0.29445284655658,165
PVALB,OSCAR,0.294453929452723,183
PVALB,GTPBP3,0.294454553892353,120
PVALB,BOK,0.294456264347515,254
PVALB,HLA_F_AS1,0.294456584518443,271
PVALB,BAG1,0.294456683104111,135
PVALB,SOX15,0.294456967096918,177
PVALB,MCM6,0.294458547810959,170
PVALB,RAB28,0.294459539313138,253
PVALB,LDHA,0.29445958306057,109
PVALB,SOX4,0.294460365496898,310
PVALB,TNFSF12,0.294460717974133,177
PVALB,RELN,0.294462147807834,154
PVALB,RHOBTB3,0.294462195641748,213
PVALB,RPL30,0.294464534562757,245
PVALB,NEK11,0.29446469579839,144
PVALB,POLE4,0.294465919768873,99
PVALB,NR1H3,0.294467219102165,113
PVALB,LCAT,0.294467642769672,189
PVALB,EFS,0.294468107890092,236
PVALB,PUS7L,0.294468253089493,216
PVALB,RPL23AP82,0.294468717851763,324
PVALB,HNRNPD,0.294468763463822,164
PVALB,DLX1,0.29446958669075,207
PVALB,AKR1C3,0.294474137559215,116
PVALB,RPS17,0.294474595647063,274
PVALB,LHX6,0.294474738364383,204
PVALB,UBE2L6,0.29447537229654,162
PVALB,IMMP1L,0.294476018988902,177
PVALB,EEF1B2,0.294476982736327,121
PVALB,FAM149B1,0.294478009289557,212
PVALB,RB1,0.294479030838216,114
PVALB,RPL23AP32,0.294479846194074,309
PVALB,MRPL24,0.294480912898439,140
PVALB,ZCCHC24,0.294481281600341,183
PVALB,NTSR1,0.29448165008808,104
PVALB,LOC100288911,0.294482861481889,125
PVALB,PPP1R1B,0.294483174625195,221
PVALB,ANKRD35,0.294485923411126,257
PVALB,CNN1,0.294486480488079,194
PVALB,ZNF521,0.294487935509568,243
PVALB,ARSJ,0.294488065408415,176
PVALB,ACVR2B,0.294488131042667,229
PVALB,FDPS,0.29448874936339,161
PVALB,GPRC5B,0.294493397338586,247
PVALB,HEPH,0.29449383384213,131
PVALB,TCTEX1D2,0.294494576438703,181
PVALB,MED16,0.294495452028363,172
PVALB,PCDH11Y,0.294497382906766,187
PVALB,YME1L1,0.294497607580047,180
PVALB,RASL11B,0.294497687309109,176
PVALB,DNAJC19,0.294497874021726,174
PVALB,RILPL1,0.294498538137137,207
PVALB,HBM,0.294499303105673,95
PVALB,HDDC2,0.294500038237193,242
PVALB,RBX1,0.294502183791873,247
PVALB,PHGDH,0.294502712804645,135
PVALB,PUF60,0.294503749191941,123
PVALB,LYPD6,0.294504139311504,158
PVALB,WNK1,0.294504335779302,184
PVALB,CLDN10,0.294504720503972,146
PVALB,CHMP1B,0.294504947045292,137
PVALB,ADA,0.294505493898867,202
PVALB,COPS6,0.294507604381278,145
PVALB,RPS15A,0.294507842946983,302
PVALB,TMBIM4,0.294508258059286,213
PVALB,KLRG1,0.294508260949032,133
PVALB,VIPR1,0.294508408955731,184
PVALB,SPATS2L,0.294508981770832,183
PVALB,FBRSL1,0.294509455937836,171
PVALB,DLX2,0.294510383017716,241
PVALB,SCRN3,0.294512168070551,163
PVALB,UQCRQ,0.294515068409214,134
PVALB,BLOC1S2,0.294515116279243,156
PVALB,UBAP2,0.29451630963807,218
PVALB,IQCD,0.294516870741338,276
PVALB,KIAA1147,0.294518380716787,121
PVALB,SAT1,0.294518662135609,316
PVALB,TMEM132C,0.294520366735788,182
PVALB,PPP2R1B,0.29452209700259,277
PVALB,C2,0.294522579733522,140
PVALB,FAM57A,0.294523164459722,177
PVALB,HIGD1A,0.294527766885522,200
PVALB,OPRK1,0.294531444205903,96
PVALB,MPV17,0.294531771917055,183
PVALB,SUPT4H1,0.294533184740999,206
PVALB,UBE2I,0.294533859871149,181
PVALB,CALML4,0.294534380724831,163
PVALB,LDHD,0.294535724017558,100
PVALB,NDUFA11,0.294535786262703,143
PVALB,ZNF587,0.294537072204938,194
PVALB,TRIM58,0.2945371209925,163
PVALB,EIF3L,0.294537939086665,210
PVALB,ALDH2,0.294539091247413,106
PVALB,DUSP26,0.294541121477554,190
PVALB,TSPAN11,0.294543012661295,136
PVALB,MYO6,0.294543165136019,161
PVALB,NACA2,0.294544566886955,327
PVALB,GPSM1,0.294545420481175,211
PVALB,GLIPR2,0.294546200134806,127
PVALB,DVL1,0.294547552756646,168
PVALB,OPALIN,0.294548584347052,185
PVALB,MID1IP1,0.294548919780318,170
PVALB,HLA_DRB4,0.294549128736804,122
PVALB,FADS3,0.294550287835529,164
PVALB,PTP4A2,0.294551138885668,137
PVALB,MRPS28,0.294551274924077,168
PVALB,ST6GAL2,0.294551963764565,161
PVALB,RGL3,0.294553568239224,132
PVALB,FANCL,0.294556377082422,169
PVALB,ASS1,0.294558482573502,146
PVALB,PTGDS,0.294560595845134,201
PVALB,PCBP3,0.294560757792903,100
PVALB,CCDC24,0.294563173160069,187
PVALB,TRAF4,0.294563866946656,210
PVALB,GPR6,0.294566210185134,270
PVALB,BRD7P3,0.294567681237909,248
PVALB,NUDT16,0.294569734728176,155
PVALB,TGFBI,0.294570714885444,124
PVALB,ACOT4,0.294572069260445,187
PVALB,HRAS,0.294573809081058,113
PVALB,EFCAB11,0.294574546150026,137
PVALB,PLCE1,0.2945750640258,205
PVALB,ATG16L2,0.294575393887291,182
PVALB,STOX1,0.294575813694328,116
PVALB,TGFB3,0.294577725129996,164
PVALB,ARL4A,0.294578173832396,167
PVALB,HBG1,0.294578377883569,176
PVALB,EIF4E,0.294578795896467,167
PVALB,ALG5,0.294580210481962,129
PVALB,NUDT16L1,0.294581914393838,167
PVALB,PDLIM3,0.294582520963534,170
PVALB,DDAH1,0.294583617870458,97
PVALB,FNBP1,0.294584227959988,196
PVALB,GOLGA7,0.294586182022202,227
PVALB,SERINC5,0.294587518530585,215
PVALB,PHB,0.294588907684324,186
PVALB,NECAB2,0.294590113586679,100
PVALB,CBR3,0.294590532772448,227
PVALB,ITM2C,0.294591386708869,189
PVALB,ATIC,0.294595200104561,125
PVALB,STYK1,0.294595324493326,154
PVALB,PEMT,0.294595829264641,109
PVALB,C16orf95,0.294598324569829,145
PVALB,AP1S2,0.294599259643437,230
PVALB,ANG,0.294599722920382,113
PVALB,WDR31,0.294601228090056,106
PVALB,NDUFAB1,0.294602484427367,201
PVALB,C2orf69,0.294603536076271,179
PVALB,ATP9A,0.294603812791178,128
PVALB,C21orf2,0.294603858744299,166
PVALB,HMBOX1,0.294606132179654,256
PVALB,FAM185A,0.294607399642398,149
PVALB,MORN4,0.294608082367475,168
PVALB,P2RY6,0.294608716757984,94
PVALB,CD6,0.294609297375382,141
PVALB,OLFML3,0.29460995534372,91
PVALB,EFEMP2,0.294610945670508,112
PVALB,FZD8,0.294611191891094,147
PVALB,PAQR6,0.294613226890488,232
PVALB,IDI1,0.294614229523311,181
PVALB,THTPA,0.29461654791057,181
